,0,1,2,3,4,5,6,7,8,9,10,11,12
videoname,PT inj_WT_B1_6OH_N1,PT inj_WT_B1_6OH_N2,PT inj_WT_B1_6OH_N3,PT inj_WT_B1_6OH_N4(1),PT inj_WT_B1_6OH_N5,PT inj_WT_B1_6OH_N6,PT inj_WT_B1_6OH_N7(2),PT inj_WT_B1_veh_N1,PT inj_WT_B1_veh_N2,PT inj_WT_B1_veh_N3(3),PT inj_WT_B1_veh_N4(1),PT inj_WT_B1_veh_N5,PT inj_WT_B1_veh_N6
step_period_step length_1,0.36533333333333334,0.268,0.26468085106382977,0.40432432432432436,0.2902857142857143,0.3120689655172414,0.3321212121212121,0.31571428571428567,0.2655384615384615,0.316,0.2970967741935484,0.25863013698630133,0.28975609756097565
step_period_step length_2,0.32597701149425284,0.2624137931034483,0.21404255319148946,0.2698591549295775,0.2988571428571429,0.2892035398230089,0.2768253968253968,0.3084337349397591,0.25875000000000004,0.2668656716417911,0.3012903225806453,0.2662937062937063,0.23390243902439029
step_period_step length_3,0.25555555555555554,0.2226666666666667,0.1731914893617021,0.24270270270270267,0.2651428571428571,0.263103448275862,0.24424242424242426,0.23714285714285713,0.192,0.23428571428571426,0.26580645161290317,0.21671232876712332,0.16634146341463416
step_period_step speed change_1,0.34355555555555556,0.2733333333333334,0.2574468085106383,0.3891891891891892,0.3068571428571429,0.30034482758620695,0.35515151515151516,0.31523809523809526,0.2729230769230769,0.33142857142857146,0.3070967741935484,0.2715068493150685,0.26
step_period_step speed change_2,0.31172413793103454,0.25241379310344825,0.20106382978723406,0.2715492957746478,0.28200000000000003,0.2897345132743363,0.27333333333333343,0.29469879518072284,0.24109375000000005,0.27582089552238814,0.2833870967741936,0.2558041958041958,0.25341463414634147
step_period_step speed change_3,0.3048888888888889,0.23666666666666672,0.20638297872340416,0.25459459459459455,0.2822857142857143,0.27379310344827584,0.2278787878787879,0.2647619047619048,0.2193846153846154,0.20171428571428573,0.2916129032258064,0.2243835616438356,0.15707317073170732
step_period_step velocity change_1,0.30666666666666664,0.25400000000000006,0.19957446808510632,0.36918918918918914,0.27714285714285714,0.30793103448275855,0.34424242424242424,0.32142857142857145,0.2307692307692308,0.2982857142857142,0.2738235294117647,0.24527472527472527,0.19951219512195126
step_period_step velocity change_2,0.3158620689655173,0.243448275862069,0.19234042553191494,0.25830985915492954,0.28914285714285715,0.26548672566371684,0.2542857142857143,0.2773493975903614,0.24203125000000003,0.2671641791044776,0.2844067796610171,0.25744,0.22341463414634152
step_period_step velocity change_3,0.3337777777777778,0.2733333333333334,0.2817021276595744,0.30000000000000004,0.2977142857142857,0.31344827586206897,0.27515151515151515,0.2928571428571429,0.25969230769230767,0.2514285714285714,0.3238709677419355,0.2504109589041096,0.2775609756097561
step_period_step accel_1,0.31333333333333335,0.2826666666666667,0.24468085106382975,0.3902702702702703,0.29600000000000004,0.28482758620689663,0.34363636363636363,0.32857142857142857,0.2793846153846154,0.33828571428571436,0.2903225806451613,0.28356164383561644,0.28
step_period_step accel_2,0.3183908045977011,0.2575862068965517,0.2131914893617022,0.26056338028169007,0.2914285714285714,0.28,0.26634920634920645,0.28289156626506023,0.23687500000000006,0.26686567164179104,0.29306451612903234,0.2429370629370629,0.23024390243902446
step_period_step accel_3,0.32222222222222224,0.21733333333333338,0.19489361702127656,0.27459459459459457,0.2742857142857143,0.30827586206896557,0.2527272727272728,0.27476190476190476,0.22123076923076923,0.21200000000000002,0.28903225806451616,0.2375342465753425,0.1834146341463415
step_period_step dur_1,0.3608695652173913,0.2509090909090909,0.2530612244897959,0.37297297297297294,0.29333333333333333,0.29384615384615387,0.32944444444444443,0.3052380952380952,0.25527777777777777,0.28914285714285715,0.28064516129032263,0.2650666666666667,0.2838095238095238
step_period_step dur_2,0.3220930232558139,0.2525925925925926,0.2041758241758242,0.2822857142857144,0.28852941176470587,0.2934000000000001,0.26,0.3092682926829268,0.2645217391304348,0.2525373134328358,0.3022950819672132,0.2501428571428571,0.21392405063291137
step_period_step dur_3,0.26666666666666666,0.25870967741935486,0.2025,0.25105263157894736,0.2827777777777778,0.275,0.2723529411764705,0.2474418604651163,0.19802816901408446,0.28857142857142853,0.28093750000000006,0.24162162162162165,0.21069767441860465
step_period_turn angle overall_1,0.25822222222222224,0.18466666666666673,0.1523404255319149,0.28702702702702704,0.23428571428571432,0.2920689655172413,0.2545454545454546,0.29238095238095235,0.2033846153846154,0.21428571428571427,0.2738235294117647,0.24527472527472527,0.144390243902439
step_period_turn angle overall_2,0.3071264367816092,0.2613793103448276,0.1936170212765958,0.27774647887323944,0.29828571428571427,0.264070796460177,0.2720634920634921,0.27060240963855425,0.22671875000000002,0.27761194029850755,0.2777966101694916,0.23440000000000003,0.2258536585365854
step_period_turn angle overall_3,0.39911111111111114,0.30800000000000005,0.3263829787234042,0.34486486486486484,0.3222857142857143,0.3320689655172414,0.33090909090909093,0.3352380952380952,0.31723076923076926,0.3154285714285714,0.3364516129032258,0.2898630136986301,0.3278048780487805
step_period_turn angle max_1,0.2786666666666667,0.19133333333333338,0.16297872340425532,0.3032432432432432,0.2485714285714286,0.2941379310344827,0.2775757575757576,0.2942857142857143,0.20184615384615384,0.2371428571428571,0.2738235294117647,0.24527472527472527,0.15853658536585363
step_period_turn angle max_2,0.2951724137931034,0.26068965517241377,0.19148936170212774,0.2692957746478873,0.29057142857142854,0.26141592920353984,0.26,0.2667469879518073,0.22546875000000002,0.26567164179104485,0.2801694915254238,0.23328000000000007,0.2190243902439025
step_period_turn angle max_3,0.40177777777777784,0.30266666666666675,0.32,0.34486486486486484,0.3234285714285714,0.3351724137931034,0.33090909090909093,0.34095238095238095,0.32123076923076926,0.3154285714285714,0.3319354838709678,0.2917808219178082,0.3273170731707317
step_period_turn angle sum_1,0.2786666666666667,0.2206666666666667,0.17872340425531916,0.31783783783783787,0.25371428571428567,0.2968965517241379,0.2903030303030303,0.3261904761904762,0.20523076923076924,0.25371428571428567,0.2738235294117647,0.24527472527472527,0.2043902439024391
step_period_turn angle sum_2,0.29701149425287354,0.24689655172413794,0.19468085106382987,0.2616901408450705,0.28971428571428576,0.25911504424778764,0.2546031746031746,0.2518072289156627,0.22968750000000004,0.2617910447761194,0.2783050847457628,0.23280000000000003,0.20414634146341465
step_period_turn angle sum_3,0.39822222222222226,0.30000000000000004,0.2978723404255319,0.34486486486486484,0.32,0.3368965517241379,0.3284848484848485,0.3385714285714286,0.30953846153846154,0.30628571428571433,0.33548387096774196,0.2926027397260274,0.31121951219512195
step_period_turn dur max_1,0.26355555555555554,0.19135135135135137,0.1624561403508772,0.25081967213114753,0.24872727272727269,0.28525000000000006,0.24936170212765954,0.2833333333333334,0.19116883116883115,0.21853658536585369,0.2738235294117647,0.24527472527472527,0.1727272727272727
step_period_turn dur max_2,0.2794285714285714,0.2612903225806452,0.19463414634146342,0.32000000000000006,0.2978947368421053,0.26109890109890116,0.24785714285714291,0.26272727272727275,0.24043010752688168,0.2746938775510204,0.2763106796116505,0.22464646464646468,0.23948717948717943
step_period_turn dur max_3,0.4012903225806452,0.2952,0.31591836734693884,0.33508196721311473,0.3268085106382979,0.33551724137931027,0.32962962962962966,0.3373584905660378,0.29295454545454547,0.3131914893617021,0.32701298701298703,0.28505050505050505,0.31750000000000006
step_period_turn dur sum_1,0.26107142857142857,0.2489473684210526,0.2169230769230769,0.2868181818181818,0.2806060606060606,0.28465753424657536,0.3022857142857143,0.33749999999999997,0.2215217391304348,0.2804761904761905,0.2738235294117647,0.24527472527472527,0.24790697674418602
step_period_turn dur sum_2,0.3147222222222223,0.2412,0.1954545454545455,0.29396825396825405,0.28785714285714287,0.26597938144329897,0.28980392156862744,0.25741935483870965,0.24177215189873416,0.25857142857142856,0.27375000000000005,0.23658536585365855,0.22080000000000002
step_period_turn dur sum_3,0.38816326530612244,0.28066666666666673,0.25458333333333333,0.31473684210526315,0.2995652173913043,0.3298305084745763,0.258139534883721,0.292280701754386,0.26873563218390806,0.27897435897435896,0.32571428571428573,0.28480000000000005,0.227887323943662
step_period_turn angular velocity max_1,0.3382222222222222,0.26600000000000007,0.21021276595744678,0.3551351351351351,0.29714285714285715,0.3182758620689655,0.3472727272727273,0.34,0.21446153846153848,0.32342857142857145,0.2738235294117647,0.24527472527472527,0.27560975609756094
step_period_turn angular velocity max_2,0.30666666666666664,0.26137931034482764,0.22021276595744688,0.2901408450704225,0.2951428571428571,0.2780530973451328,0.2726984126984127,0.2802409638554217,0.26125000000000004,0.2692537313432836,0.3096610169491526,0.25184,0.2285365853658537
step_period_turn angular velocity max_3,0.31999999999999995,0.2266666666666667,0.21531914893617018,0.252972972972973,0.26571428571428574,0.2786206896551724,0.236969696969697,0.26857142857142857,0.2381538461538462,0.22228571428571428,0.2758064516129032,0.25999999999999995,0.19121951219512198
step_bend dur_current speed_1,0.17266666666666666,0.17900000000000002,0.1778723404255319,0.19378378378378378,0.1762857142857143,0.15327586206896557,0.1806060606060606,0.1657142857142857,0.1376923076923077,0.2188571428571429,0.1412903225806452,0.1354794520547945,0.19804878048780492
step_bend dur_current speed_2,0.17965517241379314,0.1867241379310345,0.16925531914893616,0.16140845070422538,0.19114285714285714,0.1561946902654867,0.19079365079365082,0.1863855421686747,0.14984375,0.19895522388059705,0.14661290322580645,0.13356643356643358,0.16085365853658537
step_bend dur_current speed_3,0.16711111111111113,0.17166666666666672,0.16085106382978723,0.18837837837837837,0.1814285714285714,0.16948275862068965,0.1681818181818182,0.1619047619047619,0.15476923076923077,0.16228571428571428,0.16129032258064513,0.13808219178082193,0.1624390243902439
step_bend dur_step length_1,0.13111111111111115,0.18700000000000003,0.16361702127659575,0.16054054054054054,0.1608571428571429,0.11810344827586207,0.1651515151515152,0.13023809523809524,0.13446153846153847,0.19342857142857142,0.1206451612903226,0.10821917808219178,0.18878048780487805
step_bend dur_step length_2,0.1849425287356322,0.1863793103448276,0.175531914893617,0.18492957746478875,0.19557142857142856,0.16061946902654867,0.19571428571428576,0.19626506024096385,0.14671875,0.20328358208955227,0.1525806451612903,0.1362937062937063,0.16573170731707315
step_bend dur_step length_3,0.19844444444444448,0.16433333333333336,0.1625531914893617,0.1764864864864865,0.18800000000000003,0.1960344827586207,0.17424242424242425,0.17785714285714288,0.16415384615384612,0.17942857142857147,0.16999999999999998,0.16,0.16195121951219513
step_bend dur_step speed change_1,0.15688888888888888,0.1963333333333334,0.15659574468085105,0.17972972972972973,0.17028571428571432,0.12224137931034483,0.17636363636363636,0.16071428571428573,0.1370769230769231,0.2168571428571429,0.12548387096774194,0.11356164383561645,0.1726829268292683
step_bend dur_step speed change_2,0.18149425287356322,0.17655172413793105,0.17574468085106382,0.17338028169014089,0.18657142857142855,0.16424778761061945,0.1873015873015873,0.18602409638554215,0.15085937500000002,0.20059701492537316,0.14887096774193548,0.1384615384615385,0.175
step_bend dur_step speed change_3,0.17933333333333334,0.17400000000000002,0.16914893617021276,0.17945945945945946,0.19657142857142856,0.18482758620689654,0.1790909090909091,0.1676190476190476,0.1533846153846154,0.16114285714285714,0.17258064516129035,0.1504109589041096,0.15951219512195122
step_bend dur_step velocity change_1,0.13577777777777778,0.17433333333333334,0.1457446808510638,0.17270270270270272,0.14600000000000002,0.1260344827586207,0.17303030303030306,0.13523809523809524,0.1316923076923077,0.19742857142857143,0.13014705882352942,0.11494505494505496,0.16463414634146342
step_bend dur_step velocity change_2,0.1806896551724138,0.17844827586206896,0.17063829787234042,0.17112676056338028,0.19085714285714286,0.16274336283185842,0.17825396825396825,0.19433734939759034,0.15304687500000003,0.1953731343283582,0.1411864406779661,0.13800000000000004,0.16378048780487806
step_bend dur_step velocity change_3,0.20200000000000004,0.19233333333333336,0.19021276595744682,0.1908108108108108,0.21228571428571433,0.1839655172413793,0.1996969696969697,0.17666666666666667,0.15446153846153848,0.19057142857142856,0.18435483870967745,0.15561643835616437,0.19000000000000003
step_bend dur_step accel_1,0.16799999999999998,0.19866666666666666,0.16659574468085106,0.18216216216216216,0.1762857142857143,0.1539655172413793,0.18696969696969698,0.1830952380952381,0.15323076923076925,0.22199999999999998,0.14064516129032256,0.14232876712328768,0.2021951219512195
step_bend dur_step accel_2,0.18344827586206897,0.17517241379310344,0.17414893617021274,0.1759154929577465,0.1915714285714286,0.16274336283185842,0.18539682539682542,0.17674698795180724,0.148984375,0.19522388059701493,0.1531451612903226,0.1351048951048951,0.1629268292682927
step_bend dur_step accel_3,0.16444444444444445,0.17433333333333337,0.16234042553191488,0.17216216216216215,0.18057142857142858,0.15603448275862072,0.17212121212121212,0.16357142857142856,0.14092307692307693,0.1662857142857143,0.14887096774193545,0.1282191780821918,0.15414634146341463
step_bend dur_step dur_1,0.12760869565217392,0.18727272727272729,0.15489795918367347,0.14378378378378376,0.1702777777777778,0.11446153846153846,0.17444444444444446,0.12428571428571428,0.11611111111111111,0.15857142857142859,0.10693548387096775,0.10079999999999999,0.17571428571428574
step_bend dur_step dur_2,0.18395348837209305,0.18407407407407408,0.17472527472527474,0.19171428571428573,0.1861764705882353,0.1605,0.18745762711864408,0.1953658536585366,0.15669565217391304,0.20388059701492536,0.15573770491803282,0.14021428571428574,0.16974683544303798
step_bend dur_step dur_3,0.20511111111111116,0.16870967741935486,0.17375,0.18052631578947373,0.19750000000000004,0.20125,0.18205882352941177,0.18581395348837207,0.16633802816901408,0.21314285714285716,0.17671874999999998,0.16054054054054054,0.1669767441860465
